parameter list:
batch size:	64
learn rate:	0.0500
regular lambda:	0.0010
====================
4.3610	3.4345
4.3291	3.3830
4.2674	3.3722
4.2290	3.3286
4.2197	3.2907
4.2249	3.2912
4.2299	3.2814
4.2387	3.3127
4.2751	3.2908
4.2671	3.3033
4.2818	3.3191
4.3013	3.3342
4.2999	3.3420
4.3230	3.3568
4.3311	3.3510
4.3423	3.3610
4.3525	3.3622
4.3681	3.3821
4.3644	3.3807
4.3667	3.3837
4.3750	3.3941
4.3852	3.4036
4.3920	3.3989
4.3887	3.4058
4.4000	3.4168
4.4072	3.4172
4.4062	3.4267
4.4075	3.4243
4.4176	3.4375
4.4100	3.4335
4.4254	3.4381
4.4273	3.4275
4.4212	3.4233
4.4291	3.4505
4.4271	3.4277
4.4240	3.4398
4.4300	3.4351
4.4144	3.4383
4.4374	3.4483
4.4343	3.4331
4.4401	3.4361
4.4436	3.4478
4.4441	3.4535
4.4386	3.4434
4.4409	3.4386
4.4520	3.4485
4.4364	3.4430
4.4504	3.4548
4.4371	3.4497
4.4498	3.4539
4.4528	3.4512
4.4427	3.4398
4.4471	3.4455
4.4529	3.4521
4.4491	3.4612
4.4579	3.4493
4.4595	3.4456
4.4567	3.4537
4.4753	3.4791
4.4662	3.4823
4.4494	3.4516
4.4567	3.4609
4.4588	3.4601
4.4635	3.4626
4.4623	3.4625
4.4614	3.4657
4.4640	3.4627
4.4468	3.4589
4.4880	3.4958
4.4598	3.4622
4.4675	3.4573
4.4556	3.4671
4.4628	3.4766
4.4607	3.4601
4.4824	3.4737
4.4691	3.4725
4.4559	3.4605
4.4687	3.4630
4.4625	3.4583
4.4696	3.4589
4.4948	3.4894
4.4834	3.4763
4.4750	3.4802
4.4665	3.4652
4.4654	3.4694
4.4698	3.4746
4.4712	3.4700
4.4772	3.4810
4.4770	3.4868
4.4791	3.4746
4.5045	3.4918
4.4679	3.4695
4.4840	3.4659
4.4760	3.4776
4.4866	3.4982
4.4832	3.4772
4.4746	3.4794
4.4780	3.4782
4.4883	3.4716
4.4767	3.4800
