parameter list:
batch size:	128
learn rate:	0.1000
regular lambda:	0.0100
====================
0.8621	0.6593
0.8417	0.6469
0.8375	0.6479
0.8330	0.6344
0.8321	0.6321
0.8247	0.6330
0.8237	0.6344
0.8221	0.6247
0.8196	0.6294
0.8232	0.6239
0.8174	0.6267
0.8162	0.6261
0.8142	0.6230
0.8125	0.6219
0.8104	0.6200
0.8086	0.6154
0.8064	0.6160
0.8070	0.6200
0.8037	0.6138
0.8030	0.6143
0.8078	0.6227
0.8055	0.6100
0.8015	0.6105
0.8013	0.6095
0.8010	0.6134
0.8134	0.6314
0.8006	0.6129
0.8026	0.6087
0.8014	0.6082
0.7995	0.6094
0.8001	0.6079
0.8002	0.6084
0.7998	0.6108
0.7996	0.6075
0.7992	0.6092
0.8080	0.6252
0.7985	0.6085
0.7986	0.6098
0.7991	0.6114
0.7989	0.6073
0.7985	0.6071
0.7989	0.6104
0.8017	0.6169
0.7984	0.6069
0.8028	0.6079
0.7980	0.6077
0.7982	0.6104
0.8000	0.6062
0.7995	0.6065
0.7985	0.6105
0.8002	0.6066
0.7974	0.6082
0.7993	0.6126
0.7982	0.6070
0.7981	0.6066
0.7981	0.6079
0.7991	0.6124
0.7972	0.6076
0.7979	0.6098
0.7977	0.6067
0.7976	0.6067
0.7977	0.6083
0.7984	0.6098
0.8013	0.6067
0.7975	0.6072
0.7973	0.6074
0.7978	0.6097
0.7972	0.6070
0.7972	0.6077
0.7970	0.6083
0.8006	0.6062
0.8012	0.6061
0.8007	0.6145
0.7975	0.6073
0.7973	0.6070
0.7971	0.6080
0.7982	0.6059
0.7988	0.6063
0.7977	0.6096
0.7978	0.6063
0.8026	0.6176
0.7992	0.6121
0.7983	0.6093
0.8029	0.6072
0.7992	0.6115
0.7975	0.6074
0.7977	0.6063
0.8034	0.6072
0.7980	0.6093
0.7979	0.6076
0.8006	0.6064
0.7979	0.6069
0.7973	0.6069
0.7983	0.6084
0.7979	0.6068
0.8002	0.6131
0.7981	0.6085
0.8001	0.6060
0.7994	0.6123
0.7977	0.6079
