parameter list:
batch size:	128
learn rate:	0.1000
regular lambda:	0.0100
====================
0.8688	0.6732
0.8602	0.6600
0.8491	0.6605
0.8402	0.6481
0.8396	0.6518
0.8335	0.6435
0.8293	0.6371
0.8264	0.6327
0.8196	0.6297
0.8163	0.6275
0.8136	0.6241
0.8096	0.6222
0.8073	0.6219
0.8048	0.6183
0.8026	0.6145
0.8032	0.6205
0.8020	0.6118
0.8000	0.6162
0.7983	0.6128
0.7976	0.6125
0.7973	0.6094
0.7994	0.6168
0.7972	0.6116
0.7973	0.6088
0.7979	0.6085
0.7972	0.6093
0.7974	0.6084
0.7976	0.6109
0.7983	0.6111
0.7977	0.6093
0.7981	0.6083
0.7976	0.6092
0.7990	0.6133
0.7984	0.6113
0.7981	0.6101
0.7992	0.6115
0.7989	0.6086
0.7986	0.6104
0.7989	0.6086
0.7987	0.6094
0.7999	0.6118
0.7992	0.6113
0.7995	0.6096
0.8003	0.6088
0.8007	0.6138
0.8007	0.6103
0.8021	0.6100
0.8005	0.6096
0.8026	0.6092
0.8003	0.6105
0.8013	0.6100
0.8021	0.6147
0.8008	0.6108
0.8015	0.6105
0.8022	0.6121
0.8015	0.6106
0.8037	0.6103
0.8022	0.6112
0.8026	0.6149
0.8023	0.6128
0.8066	0.6193
0.8024	0.6116
0.8030	0.6110
0.8037	0.6105
0.8042	0.6106
0.8033	0.6107
0.8033	0.6120
0.8027	0.6122
0.8043	0.6130
0.8032	0.6136
0.8057	0.6112
0.8058	0.6162
0.8040	0.6118
0.8047	0.6112
0.8046	0.6125
0.8053	0.6117
0.8041	0.6120
0.8046	0.6123
0.8045	0.6129
0.8045	0.6132
0.8051	0.6118
0.8047	0.6126
0.8097	0.6126
0.8056	0.6123
0.8063	0.6123
0.8059	0.6123
0.8055	0.6132
0.8056	0.6144
0.8063	0.6122
0.8058	0.6131
0.8063	0.6135
0.8059	0.6132
0.8059	0.6131
0.8072	0.6125
0.8088	0.6205
0.8068	0.6179
0.8061	0.6126
0.8070	0.6160
0.8053	0.6133
0.8061	0.6126
