parameter list:
batch size:	128
learn rate:	0.0100
regular lambda:	0.0000
====================
4.4354	3.5375
4.3781	3.4677
4.3169	3.4232
4.2643	3.3469
4.2465	3.3268
4.2060	3.2969
4.1513	3.2196
4.1386	3.2048
4.1378	3.1886
4.1444	3.1837
4.1514	3.1816
4.1577	3.1813
4.1642	3.1808
4.1848	3.1879
4.1967	3.1846
4.2076	3.1788
4.2207	3.1918
4.2368	3.1952
4.2486	3.1971
4.2598	3.2048
4.2631	3.2112
4.2784	3.2092
4.2852	3.2197
4.3060	3.2379
4.3187	3.2422
4.3191	3.2372
4.3239	3.2438
4.3431	3.2525
4.3425	3.2535
4.3552	3.2558
4.3680	3.2681
4.3814	3.2716
4.3922	3.2720
4.3890	3.2799
4.3964	3.2875
4.4080	3.2893
4.4107	3.2872
4.4161	3.2987
4.4412	3.3093
4.4347	3.3054
4.4399	3.3082
4.4644	3.3178
4.4637	3.3262
4.4738	3.3278
4.4774	3.3333
4.4770	3.3264
4.4762	3.3350
4.4871	3.3428
4.4980	3.3500
4.4972	3.3512
4.5151	3.3555
4.5076	3.3588
4.5137	3.3635
4.5251	3.3634
4.5169	3.3655
4.5297	3.3717
4.5348	3.3707
4.5325	3.3852
4.5574	3.3916
4.5425	3.3892
4.5458	3.3905
4.5540	3.3977
4.5499	3.3940
4.5651	3.4056
4.5598	3.4041
4.5609	3.4071
4.5680	3.4104
4.5569	3.4085
4.5923	3.4332
4.5688	3.4156
4.5835	3.4211
4.5743	3.4250
4.5825	3.4310
4.5887	3.4299
4.5827	3.4259
4.5987	3.4362
4.5953	3.4388
4.6075	3.4441
4.5950	3.4390
4.5982	3.4434
4.6142	3.4499
4.6050	3.4473
4.6152	3.4520
4.6115	3.4546
4.6151	3.4552
4.6243	3.4638
4.6207	3.4622
4.6239	3.4624
4.6180	3.4603
4.6323	3.4699
4.6328	3.4670
4.6165	3.4643
4.6354	3.4713
4.6392	3.4731
4.6265	3.4779
4.6435	3.4781
4.6398	3.4824
4.6349	3.4782
4.6415	3.4761
4.6301	3.4739
