parameter list:
batch size:	64
learn rate:	0.0500
regular lambda:	0.0000
====================
0.9167	0.7251
0.9102	0.7171
0.9108	0.7136
0.9074	0.7130
0.9057	0.7153
0.9056	0.7156
0.9045	0.7103
0.9018	0.7117
0.8979	0.7078
0.8953	0.7064
0.8934	0.7014
0.8926	0.7040
0.8899	0.6992
0.8900	0.6955
0.8878	0.6950
0.8863	0.6986
0.8849	0.6978
0.8860	0.6923
0.8832	0.6932
0.8833	0.6901
0.8830	0.6969
0.8810	0.6905
0.8800	0.6899
0.8820	0.6974
0.8781	0.6907
0.8804	0.6970
0.8782	0.6938
0.8754	0.6872
0.8755	0.6862
0.8785	0.6939
0.8757	0.6894
0.8744	0.6865
0.8744	0.6861
0.8749	0.6841
0.8748	0.6884
0.8740	0.6853
0.8755	0.6910
0.8735	0.6836
0.8743	0.6833
0.8730	0.6847
0.8740	0.6877
0.8738	0.6885
0.8729	0.6857
0.8730	0.6852
0.8728	0.6842
0.8774	0.6934
0.8727	0.6850
0.8747	0.6902
0.8736	0.6831
0.8732	0.6828
0.8730	0.6850
0.8752	0.6909
0.8726	0.6868
0.8743	0.6824
0.8728	0.6832
0.8722	0.6858
0.8721	0.6821
0.8773	0.6822
0.8720	0.6818
0.8709	0.6822
0.8710	0.6833
0.8706	0.6817
0.8701	0.6835
0.8697	0.6827
0.8704	0.6859
0.8700	0.6795
0.8695	0.6859
0.8679	0.6793
0.8684	0.6785
0.8676	0.6818
0.8665	0.6793
0.8680	0.6834
0.8667	0.6770
0.8662	0.6799
0.8655	0.6767
0.8684	0.6755
0.8649	0.6768
0.8670	0.6754
0.8670	0.6739
0.8648	0.6775
0.8650	0.6757
0.8670	0.6836
0.8640	0.6773
0.8645	0.6745
0.8649	0.6737
0.8642	0.6781
0.8632	0.6765
0.8638	0.6751
0.8639	0.6745
0.8638	0.6739
0.8637	0.6753
0.8638	0.6741
0.8643	0.6733
0.8678	0.6836
0.8631	0.6749
0.8629	0.6752
0.8637	0.6743
0.8646	0.6735
0.8637	0.6785
0.8649	0.6736
