parameter list:
batch size:	128
learn rate:	0.1000
regular lambda:	0.0010
====================
0.9212	0.7340
0.9218	0.7375
0.9114	0.7140
0.9091	0.7126
0.9061	0.7124
0.9054	0.7150
0.9042	0.7102
0.9019	0.7119
0.8986	0.7091
0.8954	0.7054
0.8943	0.7005
0.8923	0.7002
0.8917	0.7037
0.8887	0.6977
0.8870	0.6963
0.8862	0.6985
0.8841	0.6951
0.8852	0.6926
0.8833	0.6938
0.8819	0.6919
0.8852	0.7008
0.8812	0.6935
0.8816	0.6892
0.8798	0.6919
0.8788	0.6894
0.8802	0.6955
0.8842	0.7018
0.8774	0.6909
0.8764	0.6891
0.8774	0.6907
0.8760	0.6879
0.8764	0.6857
0.8754	0.6860
0.8765	0.6848
0.8775	0.6926
0.8783	0.6845
0.8753	0.6891
0.8744	0.6848
0.8744	0.6851
0.8742	0.6852
0.8751	0.6837
0.8756	0.6907
0.8740	0.6866
0.8747	0.6832
0.8743	0.6877
0.8741	0.6866
0.8736	0.6858
0.8733	0.6852
0.8741	0.6844
0.8739	0.6838
0.8738	0.6844
0.8748	0.6898
0.8740	0.6888
0.8751	0.6832
0.8742	0.6839
0.8734	0.6835
0.8735	0.6842
0.8770	0.6821
0.8748	0.6827
0.8733	0.6851
0.8742	0.6830
0.8751	0.6895
0.8733	0.6861
0.8732	0.6849
0.8746	0.6891
0.8738	0.6827
0.8721	0.6838
0.8720	0.6832
0.8751	0.6805
0.8718	0.6846
0.8712	0.6844
0.8704	0.6820
0.8698	0.6805
0.8695	0.6804
0.8705	0.6849
0.8706	0.6782
0.8682	0.6825
0.8716	0.6775
0.8678	0.6765
0.8673	0.6769
0.8667	0.6782
0.8658	0.6780
0.8659	0.6786
0.8657	0.6769
0.8660	0.6754
0.8679	0.6829
0.8650	0.6766
0.8659	0.6756
0.8672	0.6805
0.8658	0.6754
0.8660	0.6765
0.8663	0.6750
0.8669	0.6745
0.8654	0.6768
0.8659	0.6785
0.8659	0.6749
0.8668	0.6799
0.8675	0.6753
0.8685	0.6846
0.8668	0.6759
