parameter list:
batch size:	256
learn rate:	0.0100
regular lambda:	0.0010
====================
1.1127	0.9286
1.1070	0.9243
1.0899	0.9001
1.0440	0.8600
0.9964	0.8035
0.9613	0.7668
0.9394	0.7465
0.9275	0.7353
0.9208	0.7298
0.9165	0.7252
0.9139	0.7233
0.9118	0.7212
0.9104	0.7192
0.9094	0.7177
0.9087	0.7172
0.9082	0.7155
0.9078	0.7156
0.9077	0.7145
0.9073	0.7156
0.9070	0.7143
0.9074	0.7175
0.9071	0.7169
0.9067	0.7160
0.9066	0.7135
0.9063	0.7141
0.9070	0.7172
0.9064	0.7141
0.9063	0.7150
0.9064	0.7135
0.9062	0.7145
0.9063	0.7152
0.9063	0.7129
0.9062	0.7141
0.9062	0.7144
0.9062	0.7147
0.9062	0.7147
0.9062	0.7136
0.9059	0.7136
0.9060	0.7137
0.9059	0.7140
0.9059	0.7131
0.9065	0.7168
0.9060	0.7146
0.9059	0.7129
0.9058	0.7136
0.9059	0.7142
0.9057	0.7138
0.9060	0.7152
0.9059	0.7128
0.9057	0.7140
0.9058	0.7146
0.9057	0.7142
0.9056	0.7135
0.9056	0.7126
0.9065	0.7167
0.9054	0.7133
0.9056	0.7128
0.9059	0.7117
0.9062	0.7116
0.9055	0.7133
0.9056	0.7125
0.9055	0.7140
0.9054	0.7138
0.9054	0.7132
0.9053	0.7128
0.9054	0.7129
0.9052	0.7133
0.9054	0.7131
0.9054	0.7127
0.9053	0.7137
0.9053	0.7135
0.9056	0.7152
0.9052	0.7129
0.9054	0.7145
0.9052	0.7130
0.9052	0.7126
0.9051	0.7130
0.9052	0.7126
0.9051	0.7120
0.9051	0.7126
0.9052	0.7141
0.9049	0.7129
0.9050	0.7133
0.9050	0.7122
0.9050	0.7127
0.9053	0.7145
0.9049	0.7125
0.9049	0.7128
0.9049	0.7134
0.9049	0.7134
0.9050	0.7134
0.9048	0.7124
0.9050	0.7115
0.9049	0.7115
0.9050	0.7146
0.9051	0.7148
0.9046	0.7132
0.9046	0.7124
0.9045	0.7121
0.9046	0.7115
