parameter list:
batch size:	64
learn rate:	0.1000
regular lambda:	0.1000
====================
0.9475	0.7571
0.9262	0.7340
0.9188	0.7250
0.9139	0.7225
0.9113	0.7200
0.9101	0.7198
0.9099	0.7158
0.9090	0.7199
0.9085	0.7192
0.9078	0.7176
0.9074	0.7166
0.9074	0.7173
0.9069	0.7158
0.9072	0.7134
0.9068	0.7148
0.9071	0.7171
0.9068	0.7164
0.9080	0.7124
0.9067	0.7137
0.9072	0.7124
0.9075	0.7183
0.9063	0.7149
0.9062	0.7139
0.9075	0.7185
0.9060	0.7146
0.9098	0.7226
0.9070	0.7177
0.9057	0.7131
0.9056	0.7125
0.9068	0.7181
0.9056	0.7159
0.9048	0.7112
0.9043	0.7136
0.9040	0.7102
0.9040	0.7153
0.9024	0.7095
0.9020	0.7129
0.9003	0.7084
0.9000	0.7069
0.8984	0.7076
0.8980	0.7096
0.8978	0.7105
0.8966	0.7084
0.8949	0.7051
0.8945	0.7032
0.8946	0.7074
0.8929	0.7028
0.8943	0.7082
0.8920	0.7016
0.8919	0.7003
0.8909	0.7014
0.8929	0.7073
0.8901	0.7013
0.8908	0.6985
0.8897	0.7017
0.8890	0.7002
0.8894	0.6982
0.8927	0.6973
0.8890	0.6975
0.8880	0.6985
0.8880	0.6974
0.8876	0.6973
0.8871	0.6983
0.8870	0.6993
0.8869	0.7003
0.8873	0.6959
0.8875	0.7023
0.8859	0.6975
0.8857	0.6959
0.8852	0.6970
0.8849	0.6965
0.8861	0.7011
0.8845	0.6950
0.8850	0.6993
0.8837	0.6952
0.8852	0.6932
0.8830	0.6947
0.8861	0.6928
0.8835	0.6924
0.8821	0.6951
0.8820	0.6929
0.8832	0.6991
0.8810	0.6937
0.8812	0.6919
0.8815	0.6911
0.8809	0.6957
0.8798	0.6930
0.8796	0.6915
0.8791	0.6925
0.8789	0.6912
0.8789	0.6929
0.8786	0.6900
0.8780	0.6913
0.8796	0.6963
0.8774	0.6912
0.8773	0.6920
0.8768	0.6901
0.8766	0.6895
0.8775	0.6941
0.8771	0.6876
